id,index,pmcid,Pattern,NormalPattern,Word,NormalWord,Similarity,NormalSimilarity,Distribution1,Distribution2,Distribution3,Distribution4,Distribution5,BioSentStop,mainfinding,mainfindingat,NormalWordFixed,NormalSimilarityFixed,LogNormalPattern,MaxNormalSimilarityFixed,MaxBioSentStop,MaxSimilarity
PMC3113212:3,3,PMC3113212,0,0,7.317348225,0.220534907,0,0,1,0,0,0,0,0.24934176,n,n,0.562056575,0,0,0.309787971,0.598285,5
PMC3113212:4,4,PMC3113212,0,0,2.298805629,0.06928287,1,1,1,0,0,0,0,0.22102067,n,n,0.477075175,0.119842346,0,0.309787971,0.598285,5
PMC3113212:5,5,PMC3113212,100.57,0.836340956,4.96644235,0.149681807,2,1.148698355,1,0,0,0,0,0.53135484,p,p,0.522247553,0.189945625,0.963086352,0.309787971,0.598285,5
PMC3113212:6,6,PMC3113212,0,0,0.958322718,0.028882541,0,0,0,0,0,1,0,0.598285,n,n,0.454376132,0,0,0.309787971,0.598285,5
PMC3113212:7,7,PMC3113212,0,0,-5.785927672,-1.22356753,0,0,0,0,0,1,0,0.09339228,n,n,0.340172491,0,0,0.309787971,0.598285,5
PMC3113212:8,8,PMC3113212,0,0,2.385746148,0.071903139,0,0,0,0,0,1,0,0.3520123,n,n,0.478547381,0,0,0.309787971,0.598285,5
PMC3113212:9,9,PMC3113212,0,0,-5.077383275,-1.196189462,0,0,0,0,0,0,1,0.11122157,n,n,0.352170615,0,0,0.309787971,0.598285,5
PMC3113212:10,10,PMC3113212,0,0,-2.193263103,-1.084747415,0,0,0,0,0,0,1,0.18119588,n,n,0.401008811,0,0,0.309787971,0.598285,5
PMC3113212:11,11,PMC3113212,0,0,5.903933165,0.177936503,1,1,0,0,0,0,1,0.2719337,n,n,0.538122537,0.119842346,0,0.309787971,0.598285,5
PMC3113212:12,12,PMC3113212,0,0,3.010516827,0.090732876,0,0,0,0,0,0,1,0.2303448,n,n,0.489126924,0,0,0.309787971,0.598285,5
PMC3113212:13,13,PMC3113212,0,0,-2.691637127,-1.104004526,1,1,0,0,0,0,1,0.35025695,n,n,0.392569604,0.119842346,0,0.309787971,0.598285,5
PMC3113212:14,14,PMC3113212,0,0,-5.077383275,-1.196189462,0,0,0,0,0,0,1,0.30485392,n,n,0.352170615,0,0,0.309787971,0.598285,5
PMC3113212:15,15,PMC3113212,0,0,-8.887798896,-1.34342345,0,0,0,1,0,0,0,0.27009496,n,n,0.287647011,0,0,0.309787971,0.598285,5
PMC3113212:16,16,PMC3113212,6.19,0.051476091,-6.415695892,-1.247901696,0,0,0,1,0,0,0,0.09134816,n,n,0.329508322,0,0.411161105,0.309787971,0.598285,5
PMC3113212:17,17,PMC3113212,4.15,0.034511435,3.010516827,0.090732876,0,0,0,1,0,0,0,0.06178287,n,n,0.489126924,0,0.341610339,0.309787971,0.598285,5
PMC3113212:18,18,PMC3113212,7.12,0.059209979,-5.938308346,-1.2294555,5,1.379729661,0,1,0,0,0,0.24972017,n,n,0.337592155,0.309787971,0.436513892,0.309787971,0.598285,5
PMC3114100:1,1,PMC3114100,0,0,-0.910391191,-1.035177403,6,1.430969081,1,0,0,0,0,0.5163292,n,n,0.422732299,0.336440001,0,0.414586402,0.5163292,10
PMC3114100:2,2,PMC3114100,0,0,-19.91170904,-1.769385975,0,0,0,0,0,1,0,0.1941865,n,n,0.100973828,0,0,0.414586402,0.5163292,10
PMC3114100:3,3,PMC3114100,10.34,0.085987526,7.681016424,0.231495371,10,1.584893192,0,0,1,0,0,0.44739625,n,n,0.568214744,0.414586402,0.506129622,0.414586402,0.5163292,10
PMC3114100:4,4,PMC3114100,0,0,-9.957081545,-1.3847404,1,1,0,0,1,0,0,0.10508208,n,n,0.269540332,0.119842346,0,0.414586402,0.5163292,10
PMC3114100:5,5,PMC3114100,0,0,-9.837429818,-1.380117072,4,1.319507911,0,0,1,0,0,0.13745114,n,n,0.271566453,0.278265311,0,0.414586402,0.5163292,10
PMC3114100:6,6,PMC3114100,0,0,-7.50266587,-1.289902082,0,0,0,0,1,0,0,0.11828848,n,n,0.311102136,0,0,0.414586402,0.5163292,10
PMC3114100:7,7,PMC3114100,0,0,-2.884120172,-1.111442047,0,0,0,0,1,0,0,0.07716374,n,n,0.389310195,0,0,0.414586402,0.5163292,10
PMC3114100:8,8,PMC3114100,0,0,-4.532188841,-1.175123216,0,0,0,0,1,0,0,0.17724311,n,n,0.361402655,0,0,0.414586402,0.5163292,10
PMC3114100:9,9,PMC3114100,0,0,-11.12446352,-1.429847895,0,0,0,0,0,0,1,0.34041828,n,n,0.249772491,0,0,0.414586402,0.5163292,10
PMC3114100:10,10,PMC3114100,6.19,0.051476091,9.26494643,0.279232864,6,1.430969081,0,1,0,0,0,0.45651868,p,p,0.595036194,0.336440001,0.411161105,0.414586402,0.5163292,10
PMC3116123:1,1,PMC3116123,0,0,2.575361736,0.077617894,1,1,1,0,0,0,0,0.6165565,n,n,0.481758233,0.119842346,0,0.398107657,0.63427955,9
PMC3116123:2,2,PMC3116123,0,0,-8.560801144,-1.330788298,1,1,1,0,0,0,0,0.558503,n,n,0.293184221,0.119842346,0,0.398107657,0.63427955,9
PMC3116123:3,3,PMC3116123,0,0,-4.875536481,-1.188390127,0,0,1,0,0,0,0,0.22324559,n,n,0.355588584,0,0,0.398107657,0.63427955,9
PMC3116123:4,4,PMC3116123,10.34,0.085987526,4.707304119,0.141871734,9,1.551845574,1,0,0,0,0,0.63427955,n,n,0.517859441,0.398107657,0.506129622,0.398107657,0.63427955,9
PMC3116123:5,5,PMC3116123,87.51,0.727733888,6.609034894,0.199187308,0,0,0,0,0,1,0,0.31015605,n,n,0.550062364,0,0.934400056,0.398107657,0.63427955,9
PMC3116123:6,6,PMC3116123,0,0,2.385746148,0.071903139,0,0,0,0,0,1,0,0.27689245,n,n,0.478547381,0,0,0.398107657,0.63427955,9
PMC3116123:7,7,PMC3116123,0,0,7.546632137,0.227445212,5,1.379729661,0,0,0,1,0,0.5189665,p,p,0.56593915,0.309787971,0,0.398107657,0.63427955,9
PMC3116123:8,8,PMC3116123,0,0,2.165544181,0.065266552,0,0,0,0,0,1,0,0.30427152,n,n,0.474818595,0,0,0.398107657,0.63427955,9
PMC3116123:9,9,PMC3116123,0,0,-13.52373521,-1.522555456,0,0,0,0,0,1,0,0.1158961,n,n,0.209144467,0,0,0.398107657,0.63427955,9
PMC3116123:10,10,PMC3116123,0,0,2.385746148,0.071903139,5,1.379729661,0,0,0,1,0,0.49525833,n,n,0.478547381,0.309787971,0,0.398107657,0.63427955,9
PMC3120132:1,1,PMC3120132,0,0,3.149153913,0.094911209,14,1.695218203,1,0,0,0,0,0.63515794,n,n,0.491474533,0.468210936,0,0.628923947,0.6971759,37
PMC3120132:2,2,PMC3120132,47.35,0.393762994,3.798936331,0.114494766,21,1.838416287,1,0,0,0,0,0.6971372,p,p,0.502477611,0.534428748,0.808375118,0.628923947,0.6971759,37
PMC3120132:3,3,PMC3120132,0,0,3.774506376,0.11375848,37,2.058924136,0,0,0,1,0,0.6971759,n,n,0.502063927,0.628923947,0,0.628923947,0.6971759,37
PMC3120132:4,4,PMC3120132,4.15,0.034511435,7.797863006,0.235016968,1,1,0,0,0,1,0,0.52028364,n,n,0.570193364,0.119842346,0.341610339,0.628923947,0.6971759,37
PMC3120132:5,5,PMC3120132,0,0,-8.527537281,-1.329502986,1,1,0,0,0,1,0,0.42792585,n,n,0.293747494,0.119842346,0,0.628923947,0.6971759,37
PMC3120132:6,6,PMC3120132,0,0,-13.80257511,-1.533329795,1,1,0,0,0,1,0,0.44062805,n,n,0.204422737,0.119842346,0,0.628923947,0.6971759,37
PMC3120132:7,7,PMC3120132,0,0,-5.594305408,-1.216163269,1,1,0,1,0,0,0,0.529127,n,n,0.343417323,0.119842346,0,0.628923947,0.6971759,37
PMC3120132:8,8,PMC3120132,0,0,5.427597455,0.163580393,2,1.148698355,0,1,0,0,0,0.6222571,n,n,0.530056515,0.189945625,0,0.628923947,0.6971759,37
PMC3132279:1,1,PMC3132279,100.57,0.836340956,3.525108355,0.106241964,35,2.036168005,1,0,0,0,0,0.747589,p,p,0.49784075,0.619575942,0.963086352,0.619575942,0.747589,35
PMC3132279:3,3,PMC3132279,0,0,0.123711596,0.003728499,17,1.762340348,0,1,0,0,0,0.5841539,n,n,0.44024326,0.499733596,0,0.619575942,0.747589,35
PMC3134704:1,1,PMC3134704,0,0,-2.193263103,-1.084747415,0,0,1,0,0,0,0,0.3023221,n,n,0.401008811,0,0,0.309787971,0.5957342,5
PMC3134704:2,2,PMC3134704,6.19,0.051476091,4.84770593,0.146103253,1,1,1,0,0,0,0,0.541923,n,n,0.520236932,0.119842346,0.411161105,0.309787971,0.5957342,5
PMC3134704:3,3,PMC3134704,19.04,0.158336798,13.507137,0.407086709,5,1.379729661,1,0,0,0,0,0.49529794,p,p,0.666871251,0.309787971,0.624806412,0.309787971,0.5957342,5
PMC3134704:4,4,PMC3134704,0,0,4.245901324,0.127965682,0,0,0,0,0,1,0,0.3690681,n,n,0.510046285,0,0,0.309787971,0.5957342,5
PMC3134704:5,5,PMC3134704,0,0,-1.59708647,-1.061711224,0,0,0,0,0,1,0,0.2420261,n,n,0.411104157,0,0,0.309787971,0.5957342,5
PMC3134704:6,6,PMC3134704,0,0,2.385746148,0.071903139,0,0,0,0,0,1,0,0.17317191,n,n,0.478547381,0,0,0.309787971,0.5957342,5
PMC3134704:7,7,PMC3134704,0,0,-12.36051502,-1.477608772,0,0,0,0,0,1,0,0.45715293,n,n,0.228841835,0,0,0.309787971,0.5957342,5
PMC3134704:8,8,PMC3134704,0,0,-2.884120172,-1.111442047,0,0,0,0,0,1,0,0.23183748,n,n,0.389310195,0,0,0.309787971,0.5957342,5
PMC3134704:9,9,PMC3134704,0,0,2.165544181,0.065266552,0,0,0,0,0,0,1,0.39573097,n,n,0.474818595,0,0,0.309787971,0.5957342,5
PMC3134704:10,10,PMC3134704,0,0,2.165544181,0.065266552,0,0,0,0,0,0,1,0.14894158,n,n,0.474818595,0,0,0.309787971,0.5957342,5
PMC3134704:11,11,PMC3134704,0,0,0,0,0,0,0,0,0,0,1,0.12410016,n,n,0.438148392,0,0,0.309787971,0.5957342,5
PMC3134704:12,12,PMC3134704,0,0,0,0,0,0,0,0,0,0,1,0.21230163,n,n,0.438148392,0,0,0.309787971,0.5957342,5
PMC3134704:13,13,PMC3134704,0,0,-5.626739498,-1.217416518,0,0,0,0,0,0,1,0.19070216,n,n,0.342868101,0,0,0.309787971,0.5957342,5
PMC3134704:14,14,PMC3134704,0,0,2.498429037,0.075299248,4,1.319507911,0,1,0,0,0,0.5957342,n,n,0.480455495,0.278265311,0,0.309787971,0.5957342,5
PMC3134704:15,15,PMC3134704,0,0,7.814710804,0.235524738,4,1.319507911,0,1,0,0,0,0.47376135,n,n,0.570478656,0.278265311,0,0.309787971,0.5957342,5
PMC3137782:1,1,PMC3137782,0,0,6.378689696,0.192245018,9,1.551845574,1,0,0,0,0,0.74106807,n,n,0.546161818,0.398107657,0,0.398107657,0.74106807,9
PMC3137782:2,2,PMC3137782,0,0,-4.875536481,-1.188390127,0,0,0,0,0,1,0,0.46162888,n,n,0.355588584,0,0,0.398107657,0.74106807,9
PMC3137782:3,3,PMC3137782,0,0,-0.781413119,-1.030193706,4,1.319507911,0,0,1,0,0,0.43165234,n,n,0.424916347,0.278265311,0,0.398107657,0.74106807,9
PMC3137782:4,4,PMC3137782,0,0,2.385746148,0.071903139,0,0,0,0,1,0,0,0.3609563,n,n,0.478547381,0,0,0.398107657,0.74106807,9
PMC3137782:5,5,PMC3137782,4.15,0.034511435,-2.503983716,-1.096753621,0,0,0,0,1,0,0,0.41504052,n,n,0.395747229,0,0.341610339,0.398107657,0.74106807,9
PMC3137782:6,6,PMC3137782,0,0,7.586984988,0.228661392,8,1.515716567,0,0,1,0,0,0.4883856,n,n,0.566622465,0.37989125,0,0.398107657,0.74106807,9
PMC3137782:7,7,PMC3137782,0,0,4.051847594,0.122117167,4,1.319507911,0,0,1,0,0,0.4632344,n,n,0.50676028,0.278265311,0,0.398107657,0.74106807,9
PMC3137782:8,8,PMC3137782,4.15,0.034511435,9.380372303,0.282711643,4,1.319507911,0,0,1,0,0,0.5581286,n,n,0.596990756,0.278265311,0.341610339,0.398107657,0.74106807,9
PMC3137782:9,9,PMC3137782,0,0,1.903745995,0.057376311,8,1.515716567,0,0,1,0,0,0.3918972,n,n,0.47038544,0.37989125,0,0.398107657,0.74106807,9
PMC3137782:10,10,PMC3137782,4.15,0.034511435,6.805010567,0.205093748,0,0,0,0,0,0,1,-0.04495303,n,n,0.553380915,0,0.341610339,0.398107657,0.74106807,9
PMC3137782:11,11,PMC3137782,0,0,2.755067568,0.083033983,5,1.379729661,0,1,0,0,0,0.5198318,p,p,0.484801279,0.309787971,0,0.398107657,0.74106807,9
PMC3139067:1,1,PMC3139067,0,0,0,0,2,1.148698355,1,0,0,0,0,0.78442675,n,n,0.438148392,0.189945625,0,0.489851137,0.78442675,16
PMC3139067:2,2,PMC3139067,65.88,0.547858628,13.88702855,0.418536123,5,1.379729661,1,0,0,0,0,0.5561856,p,p,0.673304138,0.309787971,0.875995707,0.489851137,0.78442675,16
PMC3139067:3,3,PMC3139067,0,0,-2.139605527,-1.082674093,0,0,0,0,1,0,0,0.22063746,n,n,0.401917421,0,0,0.489851137,0.78442675,16
PMC3139067:4,4,PMC3139067,0,0,-12.97854077,-1.501489211,0,0,0,0,1,0,0,0.17150165,n,n,0.218376508,0,0,0.489851137,0.78442675,16
PMC3139067:5,5,PMC3139067,0,0,0,0,0,0,0,0,1,0,0,0.1502621,n,n,0.438148392,0,0,0.489851137,0.78442675,16
PMC3139067:6,6,PMC3139067,0,0,-5.539341917,-1.214039487,0,0,0,0,1,0,0,0.19025375,n,n,0.344348046,0,0,0.489851137,0.78442675,16
PMC3139067:7,7,PMC3139067,0,0,-2.622967599,-1.101351144,1,1,0,0,1,0,0,0.3416213,n,n,0.393732418,0.119842346,0,0.489851137,0.78442675,16
PMC3139067:8,8,PMC3139067,0,0,-2.746781116,-1.106135283,0,0,0,0,1,0,0,0.10014465,n,n,0.391635824,0,0,0.489851137,0.78442675,16
PMC3139067:9,9,PMC3139067,64.2,0.533887734,6.581129808,0.198346287,16,1.741101127,0,0,0,0,1,0.12285154,n,n,0.549589834,0.489851137,0.870693232,0.489851137,0.78442675,16
PMC3139067:10,10,PMC3139067,8.68,0.072182952,-2.769264886,-1.107004053,0,0,0,1,0,0,0,0.15565306,n,n,0.391255095,0,0.473141044,0.489851137,0.78442675,16
PMC3148880:1,1,PMC3148880,0,0,6.368561027,0.191939754,8,1.515716567,1,0,0,0,0,0.8275313,n,n,0.545990305,0.37989125,0,0.398107657,0.8275313,9
PMC3148880:2,2,PMC3148880,4.15,0.034511435,-6.363376252,-1.245880072,0,0,1,0,0,0,0,0.35382736,n,n,0.330394276,0,0.341610339,0.398107657,0.8275313,9
PMC3148880:3,3,PMC3148880,0,0,5.537331969,0.166887642,4,1.319507911,1,0,0,0,0,0.36323258,n,n,0.531914702,0.278265311,0,0.398107657,0.8275313,9
PMC3148880:4,4,PMC3148880,69.36,0.576798337,14.36853125,0.433047958,4,1.319507911,1,0,0,0,0,0.5753688,p,p,0.681457655,0.278265311,0.88656813,0.398107657,0.8275313,9
PMC3148880:5,5,PMC3148880,3.25,0.027027027,7.388604038,0.22268246,9,1.551845574,0,0,0,1,0,0.61544627,n,n,0.563263184,0.398107657,0.301576251,0.398107657,0.8275313,9
PMC3148880:6,6,PMC3148880,0,0,5.396262975,0.162636015,0,0,0,0,0,1,0,0.22327642,n,n,0.529525913,0,0,0.398107657,0.8275313,9
PMC3148880:7,7,PMC3148880,0,0,-2.911839094,-1.112513103,0,0,0,0,0,1,0,0.3323727,n,n,0.388840818,0,0,0.398107657,0.8275313,9
PMC3148880:8,8,PMC3148880,0,0,2.231233044,0.067246324,0,0,0,0,0,1,0,0.41689,n,n,0.475930936,0,0,0.398107657,0.8275313,9
PMC3148880:9,9,PMC3148880,0,0,2.800480769,0.084402675,1,1,0,0,0,1,0,0.54841805,n,n,0.485570282,0.119842346,0,0.398107657,0.8275313,9
PMC3148880:10,10,PMC3148880,0,0,2.158318418,0.065048777,0,0,0,0,0,1,0,0.40950248,n,n,0.474696238,0,0,0.398107657,0.8275313,9
PMC3148880:11,11,PMC3148880,0,0,2.575361736,0.077617894,0,0,0,1,0,0,0,0.19604674,n,n,0.481758233,0,0,0.398107657,0.8275313,9
PMC3148880:12,12,PMC3148880,0,0,0,0,1,1,0,1,0,0,0,0.532184,p,a,0.438148392,0.119842346,0,0.398107657,0.8275313,9
PMC3148884:1,1,PMC3148884,7.12,0.059209979,2.165544181,0.065266552,2,1.148698355,1,0,0,0,0,0.63280946,n,n,0.474818595,0.189945625,0.436513892,0.689679221,0.72494864,53
PMC3148884:2,2,PMC3148884,0,0,2.197107467,0.066217826,1,1,0,0,0,1,0,0.49962506,n,n,0.475353071,0.119842346,0,0.689679221,0.72494864,53
PMC3148884:3,3,PMC3148884,86.85,0.722245322,18.14059823,0.546732918,53,2.212356822,0,0,0,0,1,0.72494864,p,p,0.745331883,0.689679221,0.932840041,0.689679221,0.72494864,53
PMC3148884:4,4,PMC3148884,0,0,-5.727289738,-1.221301767,1,1,0,1,0,0,0,0.5017294,n,n,0.341165435,0.119842346,0,0.689679221,0.72494864,53
PMC3151398:1,1,PMC3151398,0,0,-4.875536481,-1.188390127,0,0,1,0,0,0,0,0.24323404,n,n,0.355588584,0,0,0.189945625,0.40722013,2
PMC3151398:2,2,PMC3151398,0,0,1.991100479,0.060009056,0,0,1,0,0,0,0,0.07768226,n,n,0.471864656,0,0,0.189945625,0.40722013,2
PMC3151398:3,3,PMC3151398,0,0,-2.988730855,-1.115484191,0,0,1,0,0,0,0,0.30683184,n,n,0.387538772,0,0,0.189945625,0.40722013,2
PMC3151398:4,4,PMC3151398,7.4,0.061538462,6.868051692,0.206993722,2,1.148698355,0,0,0,1,0,0.30743688,p,p,0.554448421,0.189945625,0.443579874,0.189945625,0.40722013,2
PMC3151398:5,5,PMC3151398,0,0,-4.206528531,-1.162539742,1,1,0,0,0,1,0,0.40722013,n,n,0.366917218,0.119842346,0,0.189945625,0.40722013,2
PMC3154926:1,1,PMC3154926,0,0,3.328571429,0.100318608,5,1.379729661,1,0,0,0,0,0.56971073,n,n,0.494512696,0.309787971,0,0.456282347,0.6513126,13
PMC3154926:2,2,PMC3154926,0,0,-9.161375173,-1.353994404,0,0,0,0,0,1,0,0.29793006,n,n,0.283014412,0,0,0.456282347,0.6513126,13
PMC3154926:3,3,PMC3154926,0,0,-4.383041845,-1.169360195,0,0,0,0,1,0,0,0.2125632,n,n,0.363928233,0,0,0.456282347,0.6513126,13
PMC3154926:4,4,PMC3154926,11.35,0.094386694,6.668834383,0.200989584,3,1.24573094,0,0,1,0,0,0.5951534,n,n,0.551074978,0.239684693,0.523912521,0.456282347,0.6513126,13
PMC3154926:5,5,PMC3154926,7.12,0.059209979,3.120535714,0.094048695,0,0,0,0,1,0,0,0.26789,n,n,0.490989927,0,0.436513892,0.456282347,0.6513126,13
PMC3154926:6,6,PMC3154926,0,0,-6.180257511,-1.238804386,0,0,0,0,1,0,0,0.38504902,n,n,0.333495114,0,0,0.456282347,0.6513126,13
PMC3154926:7,7,PMC3154926,0,0,-11.24515514,-1.434511404,1,1,0,0,1,0,0,0.35138154,n,n,0.247728762,0.119842346,0,0.456282347,0.6513126,13
PMC3154926:8,8,PMC3154926,0,0,-2.426323319,-1.093752833,0,0,0,0,1,0,0,0.43525884,n,n,0.39706229,0,0,0.456282347,0.6513126,13
PMC3154926:9,9,PMC3154926,0,0,1.781052873,0.053678507,1,1,0,0,0,0,1,0.5645556,n,n,0.468307819,0.119842346,0,0.456282347,0.6513126,13
PMC3154926:10,10,PMC3154926,87.24,0.725488565,0,0,13,1.670277652,0,1,0,0,0,0.6513126,p,p,0.438148392,0.456282347,0.933763278,0.456282347,0.6513126,13
PMC3159752:1,1,PMC3159752,71.72,0.596424116,9.041689895,0.272504216,40,2.091279105,1,0,0,0,0,0.8602062,p,p,0.591255684,0.642061603,0.893444439,0.642061603,0.8602062,40
PMC3159752:2,2,PMC3159752,28.03,0.233097713,-0.071470375,-1.002761606,4,1.319507911,0,0,0,1,0,0.7427914,n,n,0.43693815,0.278265311,0.702049167,0.642061603,0.8602062,40
PMC3159752:3,3,PMC3159752,4.15,0.034511435,6.113511442,0.184252907,20,1.820564203,0,1,0,0,0,0.7862514,n,n,0.541671427,0.526385626,0.341610339,0.642061603,0.8602062,40
PMC3163770:1,1,PMC3163770,7.4,0.061538462,-2.794947784,-1.107996437,0,0,1,0,0,0,0,0.5859951,n,n,0.390820194,0,0.443579874,0.569836875,0.7580051,26
PMC3163770:2,2,PMC3163770,0,0,-2.60944206,-1.100828519,0,0,0,0,0,1,0,0.43021372,n,n,0.393961452,0,0,0.569836875,0.7580051,26
PMC3163770:3,3,PMC3163770,106.41,0.884906445,10.24718778,0.30883628,26,1.918645192,1,0,0,0,0,0.7580051,p,p,0.61166896,0.569836875,0.97473845,0.569836875,0.7580051,26
PMC3163770:4,4,PMC3163770,4.15,0.034511435,-4.300333842,-1.166164368,1,1,0,1,0,0,0,0.52709556,n,n,0.365328767,0.119842346,0.341610339,0.569836875,0.7580051,26
PMC3171045:1,1,PMC3171045,0,0,0,0,0,0,1,0,0,0,0,0.44009522,n,n,0.438148392,0,0,0.278265311,0.5741602,4
PMC3171045:2,2,PMC3171045,0,0,-9.657970338,-1.37318278,4,1.319507911,0,0,0,1,0,0.5741602,n,n,0.274605327,0.278265311,0,0.278265311,0.5741602,4
PMC3171045:3,3,PMC3171045,3.25,0.027027027,2.385746148,0.071903139,0,0,0,0,1,0,0,0.34168312,n,n,0.478547381,0,0.301576251,0.278265311,0.5741602,4
PMC3171045:4,4,PMC3171045,51.2,0.425779626,9.953699262,0.299990936,4,1.319507911,0,0,1,0,0,0.5403524,p,p,0.606699178,0.278265311,0.824343979,0.278265311,0.5741602,4
PMC3171045:5,5,PMC3171045,3.25,0.027027027,7.661353568,0.23090276,0,0,0,0,1,0,0,0.18063584,n,n,0.567881784,0,0.301576251,0.278265311,0.5741602,4
PMC3171045:6,6,PMC3171045,0,0,2.165544181,0.065266552,0,0,0,0,1,0,0,0.36990798,n,n,0.474818595,0,0,0.278265311,0.5741602,4
PMC3171045:7,7,PMC3171045,0,0,2.165544181,0.065266552,1,1,0,0,1,0,0,0.54169023,n,n,0.474818595,0.119842346,0,0.278265311,0.5741602,4
PMC3171045:8,8,PMC3171045,0,0,-4.909616804,-1.189706986,1,1,0,0,1,0,0,0.2831521,n,n,0.355011485,0.119842346,0,0.278265311,0.5741602,4
PMC3171045:9,9,PMC3171045,0,0,-8.945931164,-1.345669674,4,1.319507911,0,0,1,0,0,0.48097637,n,n,0.286662629,0.278265311,0,0.278265311,0.5741602,4
PMC3171045:10,10,PMC3171045,3.25,0.027027027,-7.377069283,-1.285049045,0,0,0,0,0,0,1,0.27506593,n,n,0.313228923,0,0.301576251,0.278265311,0.5741602,4
PMC3171045:11,11,PMC3171045,4.15,0.034511435,-7.038372169,-1.27196183,1,1,0,1,0,0,0,0.4291177,n,n,0.318964245,0.119842346,0.341610339,0.278265311,0.5741602,4
PMC3178019:1,1,PMC3178019,10.34,0.085987526,5.981026786,0.18026,36,2.047672511,1,0,0,0,0,0.5271828,p,p,0.539428001,0.624313114,0.506129622,0.624313114,0.5271828,36
PMC3178019:2,2,PMC3178019,10.34,0.085987526,0,0,0,0,0,0,0,1,0,0.04129957,n,n,0.438148392,0,0.506129622,0.624313114,0.5271828,36
PMC3178019:3,3,PMC3178019,3.25,0.027027027,4.223288746,0.12728417,0,0,0,0,0,1,0,0.11994763,n,n,0.509663375,0,0.301576251,0.624313114,0.5271828,36
PMC3178019:4,4,PMC3178019,0,0,0,0,0,0,0,0,0,1,0,0.21486805,n,n,0.438148392,0,0,0.624313114,0.5271828,36
PMC3178019:5,5,PMC3178019,3.25,0.027027027,4.261161366,0.128425599,0,0,0,0,0,0,1,0.24006058,n,n,0.510304691,0,0.301576251,0.624313114,0.5271828,36
PMC3178019:6,6,PMC3178019,0,0,-0.137084616,-1.005296933,1,1,0,0,0,0,1,0.47250935,n,n,0.435827072,0.119842346,0,0.624313114,0.5271828,36
PMC3178019:7,7,PMC3178019,0,0,2.164695946,0.065240987,0,0,0,1,0,0,0,0.09409478,n,n,0.474804232,0,0,0.624313114,0.5271828,36
PMC3180613:1,1,PMC3180613,0,0,-1.249101395,-1.048265123,1,1,1,0,0,0,0,0.6011943,n,n,0.416996756,0.119842346,0,0.456282347,0.67386,13
PMC3180613:2,2,PMC3180613,3.25,0.027027027,-5.72974379,-1.221396592,1,1,0,0,0,1,0,0.46854645,n,n,0.34112388,0.119842346,0.301576251,0.456282347,0.67386,13
PMC3180613:3,3,PMC3180613,4.15,0.034511435,-8.014969875,-1.309697445,0,0,0,0,0,0,1,0.18726328,n,n,0.302427045,0,0.341610339,0.456282347,0.67386,13
PMC3180613:4,4,PMC3180613,109.66,0.911933472,7.761588653,0.233923709,13,1.670277652,0,1,0,0,0,0.67386,p,p,0.569579113,0.456282347,0.980951467,0.456282347,0.67386,13
PMC3183544:1,1,PMC3183544,3.25,0.027027027,0.978275266,0.029483884,1,1,1,0,0,0,0,0.556447,n,n,0.454713998,0.119842346,0.301576251,0.414586402,0.62550694,10
PMC3183544:2,2,PMC3183544,10.34,0.085987526,-5.330189423,-1.20595786,9,1.551845574,1,0,0,0,0,0.4324468,n,n,0.347889726,0.398107657,0.506129622,0.414586402,0.62550694,10
PMC3183544:3,3,PMC3183544,106.41,0.884906445,5.812216736,0.175172295,10,1.584893192,1,0,0,0,0,0.51934487,p,p,0.536569459,0.414586402,0.97473845,0.414586402,0.62550694,10
PMC3183544:4,4,PMC3183544,0,0,0,0,0,0,0,0,0,1,0,0.19792478,n,n,0.438148392,0,0,0.414586402,0.62550694,10
PMC3183544:5,5,PMC3183544,0,0,5.537331969,0.166887642,0,0,0,0,0,1,0,0.08255689,n,n,0.531914702,0,0,0.414586402,0.62550694,10
PMC3183544:6,6,PMC3183544,0,0,1.667170157,0.050246237,1,1,1,0,0,0,0,0.28692156,n,n,0.466379388,0.119842346,0,0.414586402,0.62550694,10
PMC3183544:7,7,PMC3183544,0,0,-5.630901288,-1.21757733,0,0,0,0,0,1,0,0.11399738,n,n,0.342797627,0,0,0.414586402,0.62550694,10
PMC3183544:8,8,PMC3183544,0,0,-3.534026634,-1.136554352,4,1.319507911,0,1,0,0,0,0.62550694,n,n,0.378305016,0.278265311,0,0.414586402,0.62550694,10
PMC3183544:9,9,PMC3183544,22.15,0.184199584,-2.143379938,-1.082819936,0,0,1,0,0,0,0,0.2591811,n,n,0.401853507,0,0.654874957,0.414586402,0.62550694,10
PMC3217141:1,1,PMC3217141,0,0,2.385746148,0.071903139,0,0,1,0,0,0,0,0.5473698,n,n,0.478547381,0,0,0.569836875,0.5473698,26
PMC3217141:2,2,PMC3217141,53.18,0.442245322,7.080236279,0.213388676,9,1.551845574,0,0,0,1,0,0.5286371,n,n,0.558041445,0.398107657,0.83210356,0.569836875,0.5473698,26
PMC3217141:3,3,PMC3217141,0,0,2.385746148,0.071903139,0,0,0,0,1,0,0,0.12228233,n,n,0.478547381,0,0,0.569836875,0.5473698,26
PMC3217141:4,4,PMC3217141,0,0,9.207009208,0.277486715,1,1,0,0,1,0,0,0.309814,n,n,0.594055115,0.119842346,0,0.569836875,0.5473698,26
PMC3217141:5,5,PMC3217141,0,0,0,0,0,0,0,0,1,0,0,0.13313743,n,n,0.438148392,0,0,0.569836875,0.5473698,26
